A.1 Expected Annual Damage,A.1 Dike Investment Costs,A.1_Expected Number of Deaths,A.2 Expected Annual Damage,A.2 Dike Investment Costs,A.2_Expected Number of Deaths,A.3 Expected Annual Damage,A.3 Dike Investment Costs,A.3_Expected Number of Deaths,A.4 Expected Annual Damage,A.4 Dike Investment Costs,A.4_Expected Number of Deaths,A.5 Expected Annual Damage,A.5 Dike Investment Costs,A.5_Expected Number of Deaths,RfR Total Costs,Expected Evacuation Costs
1025004074.2799186,0,0.7743324297261134,0.0,0,0.0,0.0,0,0.0,10512380.513172224,0,0.005412394906297828,0.0,0,0.0,0.0,0.0
1025004074.2799186,0,0.7743324297261134,0.0,0,0.0,0.0,0,0.0,10512380.513172224,0,0.005412394906297828,484482727.6067161,0,0.4676645451857745,0.0,0.0
1081508991.7474823,0,0.7743324297261134,0.0,0,0.0,0.0,0,0.0,11091891.56897141,0,0.005412394906297828,0.0,0,0.0,0.0,0.0
1081508991.7474823,0,0.7743324297261134,0.0,0,0.0,0.0,0,0.0,11091891.56897141,0,0.005412394906297828,0.0,0,0.0,0.0,0.0
908067210.8282647,0,0.7743324297261134,0.0,0,0.0,0.0,0,0.0,9313083.031858077,0,0.005412394906297828,0.0,0,0.0,0.0,0.0
2755309980.2318015,0,2.023876338588728,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2771732158.9151106,0,2.039085509841381,2708029.9483999643,0,0.0028335891459628244,0.0,0,0.0,25343957.00510299,0,0.012704288086165583,132520223.01538256,0,0.12792316863767605,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
1028179679.0939322,0,0.7809598600293269,0.0,0,0.0,0.0,0,0.0,43026501.9410096,0,0.020361970049773567,47651066.839358166,0,0.04561676425292504,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618348535.6797075,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2618348535.6797075,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3089159395.5143743,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2771732158.9151106,0,2.039085509841381,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,20092835.641085677,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2218633116.790636,0,2.0059763179031074,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,266357761.81033534,0,0.3216175906044036,28795386.37105956,0,0.0688750927260164,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,21860828.09548393,0,0.025708442745434736,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
43598275.93622046,0,0.04304425469173306,338168198.59904826,0,0.41211781458717,101965265.24453366,0,0.24443893570228628,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,20092835.641085677,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,20092835.641085677,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,20092835.641085677,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,20092835.641085677,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,20092835.641085677,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,20092835.641085677,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,20092835.641085677,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,20092835.641085677,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,20092835.641085677,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,20092835.641085677,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,20092835.641085677,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2548789622.491211,0,1.9709613080838095,23406807.70715386,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2187928042.522799,0,1.9709613080838095,20092835.641085677,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2399480780.740313,0,1.9709613080838095,22035630.063851453,0,0.02365618129303658,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
55004627.93184531,0,0.04304425469173306,81412836.47276796,0,0.083383682166835,485908802.15945506,0,0.9293393370445403,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,127976819.6811445,0,0.13024420547986143,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128043047.07609215,0,0.1303800337032195,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2799080616.968967,0,2.0059763179031074,61207207.75871122,0,0.06241854431946835,338630049.96955293,0,0.6485805967251883,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128076878.73490718,0,0.13044942030847145,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128076878.73490718,0,0.13044942030847145,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,500339659.6105293,0,0.4831223158152761,160097714.8801351,0,0.3037640330045171,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128076878.73490718,0,0.13044942030847145,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128076878.73490718,0,0.13044942030847145,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128076878.73490718,0,0.13044942030847145,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128076878.73490718,0,0.13044942030847145,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128076878.73490718,0,0.13044942030847145,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128076878.73490718,0,0.13044942030847145,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128076878.73490718,0,0.13044942030847145,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128076878.73490718,0,0.13044942030847145,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128076878.73490718,0,0.13044942030847145,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
62692514.55484318,0,0.056561929583616166,111333294.5057992,0,0.13044942030847145,425817215.36391777,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128076878.73490718,0,0.13044942030847145,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
66593586.324106075,0,0.056561929583616166,118261062.1230267,0,0.13044942030847145,452313895.70155454,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
72120937.5853762,0,0.056561929583616166,128076878.73490718,0,0.13044942030847145,489856516.8442004,0,0.9403972589497512,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,147924914.1726525,0,0.23318714953536732,38805272.58093743,0,0.01613755256980154,73791712.04571429,0,0.05806942427211322,0.0,0.0
0.0,0,0.0,77965087.0360925,0,0.06554210045819492,148625146.29284,0,0.2351997645766158,38702571.34482874,0,0.01606758341136613,139780290.7371722,0,0.11035306915447919,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,147924914.1726525,0,0.23318714953536732,38805272.58093743,0,0.01613755256980154,73791712.04571429,0,0.05806942427211322,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,147924914.1726525,0,0.23318714953536732,38805272.58093743,0,0.01613755256980154,73791712.04571429,0,0.05806942427211322,0.0,0.0
489037337.71922445,0,0.299228847767865,38923775.464408785,0,0.03252455604192662,73966169.58456622,0,0.11614963067631993,37952940.82089828,0,0.015555974970926536,39176553.49619801,0,0.030815219233378988,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,147505554.40974748,0,0.23198182098475612,38805272.58093743,0,0.01613755256980154,73791712.04571429,0,0.05806942427211322,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,147719147.68493798,0,0.2325957331803903,38805272.58093743,0,0.01613755256980154,73791712.04571429,0,0.05806942427211322,0.0,0.0
0.0,0,0.0,40090656.39612712,0,0.03445040666391365,149647475.39382356,0,0.2381381543854047,38805272.58093743,0,0.01613755256980154,73791712.04571429,0,0.05806942427211322,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,147924914.1726525,0,0.23318714953536732,38805272.58093743,0,0.01613755256980154,73791712.04571429,0,0.05806942427211322,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,147924914.1726525,0,0.23318714953536732,38805272.58093743,0,0.01613755256980154,73791712.04571429,0,0.05806942427211322,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,20491966.403617598,0,0.03289588367869021,39520880.2664169,0,0.016698230428228066,93736108.90282091,0,0.07372906301902049,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,147924914.1726525,0,0.23318714953536732,38805272.58093743,0,0.01613755256980154,62081284.48096338,0,0.048852122971792575,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,147924914.1726525,0,0.23318714953536732,38805272.58093743,0,0.01613755256980154,73791712.04571429,0,0.05806942427211322,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,147924914.1726525,0,0.23318714953536732,74846522.16531721,0,0.030564682059609622,5216919.333227073,0,0.004098725903279933,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,147924914.1726525,0,0.23318714953536732,38805272.58093743,0,0.01613755256980154,73791712.04571429,0,0.05806942427211322,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,147924914.1726525,0,0.23318714953536732,38805272.58093743,0,0.01613755256980154,73791712.04571429,0,0.05806942427211322,0.0,0.0
0.0,0,0.0,78053278.9957527,0,0.06568765476090832,147924914.1726525,0,0.23318714953536732,38805272.58093743,0,0.01613755256980154,40142680.32477356,0,0.031647908997356394,0.0,0.0
0.0,0,0.0,69841966.96111184,0,0.06568765476090832,132363010.2578251,0,0.23318714953536732,34722904.666980736,0,0.01613755256980154,66028722.70082463,0,0.05806942427211322,0.0,0.0
0.0,0,0.0,85084368.58887035,0,0.06568765476090832,161250085.61943763,0,0.23318714953536732,42300876.5031861,0,0.01613755256980154,80438916.94598746,0,0.05806942427211322,0.0,0.0
0.0,0,0.0,66208361.49266814,0,0.06568765476090832,125476678.46020693,0,0.23318714953536732,32916407.201804213,0,0.01613755256980154,62593505.47657809,0,0.05806942427211322,0.0,0.0
407429238.1763734,0,0.299228847767865,0.0,0,0.0,0.0,0,0.0,60267759.177652374,0,0.02906033279367825,0.0,0,0.0,0.0,0.0
406693154.90347695,0,0.2985705514340549,8937978.15792533,0,0.009155210985028576,25122859.0733167,0,0.048369401005747964,62100594.590458944,0,0.03055947471421653,9129739.292109162,0,0.008648836878709208,0.0,0.0
406693154.90347695,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,48920121.94945048,0,0.023556394673309,0.0,0,0.0,0.0,0.0
0.0,0,0.0,33354058.45109985,0,0.03435834896639376,55389021.43365385,0,0.10694269509042664,63217436.423917,0,0.03148240177482981,15980308.469346263,0,0.015174489683973256,0.0,0.0
406693154.90347695,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,46687507.63767335,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
406693154.90347695,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,46687507.63767335,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
406693154.90347695,0,0.2985705514340549,11046950.377710102,0,0.010923280867327884,0.0,0,0.0,46687507.63767335,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
406693154.90347695,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,46687507.63767335,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
406693154.90347695,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,46687507.63767335,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
406693154.90347695,0,0.2985705514340549,0.0,0,0.0,21231530.63794605,0,0.0399167152686757,46687507.63767335,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
406693154.90347695,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,46687507.63767335,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
406693154.90347695,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,46687507.63767335,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
406693154.90347695,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,6979495.331429819,0,0.003392486491784138,0.0,0,0.0,0.0,0.0
406693154.90347695,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,46687507.63767335,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
406693154.90347695,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,46687507.63767335,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
406693154.90347695,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,46687507.63767335,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
458047606.1609312,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,52582889.22057695,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
362719944.9860746,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,41639476.83332163,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
480772575.584916,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,55191667.29012668,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
406693154.90347695,0,0.2985705514340549,0.0,0,0.0,0.0,0,0.0,46687507.63767335,0,0.02243882895516457,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3233598643.6287866,0,1.9825515847748103,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,94981616.28198607,0,0.08347461401631348,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,238913522.01879084,0,0.3613521060645164,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2709645596.07207,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3232420616.5034246,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3542737510.203999,0,1.9816384359654031,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9577319.697927298,0,0.00947971241767498,2183932576.626138,0,3.658904517166847,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3021063088.4114366,0,1.9825515847748103,0.0,0,0.0,837353631.8593643,0,1.3620740729760368,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,138557712.88945383,0,0.12901778324348356,2175280561.7423863,0,3.6349110109022447,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,193210473.1151455,0,0.17149197302267866,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,34020860.482357055,0,0.0628252864495271,2819770.338917912,0,0.0015976947167977737,435347887.7170686,0,0.39072607109181134,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,11267645.699071988,0,0.00953175741714459,2555771495.416594,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,8618004.144719362,0,0.00953175741714459,1954769428.2107096,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
0.0,0,0.0,9604964.313962415,0,0.00953175741714459,2178635596.444122,0,3.645256572445902,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
33219217.26800761,0,0.025500528904023195,33306223.91269499,0,0.034263588438969275,2106098677.7084644,0,3.741977686511159,1658300.5165774021,0,0.0006273454634263585,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
2904745002.7794113,0,2.0119618474831156,0.0,0,0.0,1075874940.6794665,0,1.8471109870362952,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,257733644.88903904,0,0.24795357306253585,2075593022.6463814,0,3.657112446043425,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,1510840.1660215736,0,0.0005617341624158175,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,124591995.72796676,0,0.23785160746124479,136160606.12516916,0,0.06204432615178318,17629791.274918757,0,0.01600690654463592,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
38798341.01310353,0,0.025143618291132885,25953635.19475496,0,0.02273673164807987,2476096600.2230444,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
29271495.156940904,0,0.025143618291132885,19580778.12274766,0,0.02273673164807987,1868096618.2824163,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
32820132.663438663,0,0.025143618291132885,21954592.076570123,0,0.02273673164807987,2094569427.0629644,0,3.7106912368477665,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3119774108.175136,0,2.0119618474831156,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3135207825.242547,0,2.024517561808858,31389609.968956344,0,0.02748215288730276,0.0,0,0.0,21151756.780334216,0,0.008603276059787855,0.0,0,0.0,0.0,0.0
3135207825.242547,0,2.024517561808858,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
35678331.08496951,0,0.025500528904023195,396511155.6842185,0,0.351011147369427,0.0,0,0.0,154313157.51660985,0,0.06075903997356367,0.0,0,0.0,0.0,0.0
3135207825.242547,0,2.024517561808858,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3135207825.242547,0,2.024517561808858,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3135207825.242547,0,2.024517561808858,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3135207825.242547,0,2.024517561808858,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
3135207825.242547,0,2.024517561808858,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0
